document-uri,effective-directive,blocked-uri,source-file,line-number,column-number,0
https://support.mozilla.org/t5/Protect-your-privacy/Insecure-password-warning-in-Firefox/ta-p/27861,,https://connectionstrenth.com,,,,5
https://support.mozilla.org/t5/Thunderbird/ct-p/Thunderbird-ru,,https://cdncash.net,,,,5
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,,https://vast.yashi.com,,,,4
about:blank,img-src,http://match.adsrvr.org/track/cmf/generic?ttd_pid=optimatic&ttd_tpi=1,,,,3
https://support.mozilla.org/t5/%D0%9D%D0%B0%D1%87%D0%B0%D0%BB%D0%BE-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%8B/tkb-p/Get-Started-ru,,https://cdncash.net,,,,3
https://support.mozilla.org/t5/Firefox-Focus/ct-p/Focus-ru,,https://cdncash.net,,,,3
https://support.mozilla.org/t5/Firefox/disable-video-autoplay/m-p/889851,,https://partner-key.men,,,,3
https://support.mozilla.org/t5/Fix-slowness-crashing-error/How-to-allow-Java-on-trusted-sites/ta-p/6206,,https://fonts.gstatic.com,,,,3
https://support.mozilla.org/t5/Manage-preferences-and-add-ons/How-to-change-your-default-browser-in-Windows-10/ta-p/35222?utm_content=firstrun&utm_medium=firefox-browser&utm_source=firefox-browser,,https://static.cmptch.com,,,,3
https://support.mozilla.org/t5/Manage-preferences-and-add-ons/Param%C3%A8tres-exceptions-et-d%C3%A9pannage-pour-le-blocage-des-fen%C3%AAtres/ta-p/12130,,https://vid.springserve.com,,,,3
https://support.mozilla.org/t5/Protect-your-privacy/Insecure-password-warning-in-Firefox/ta-p/27861,,https://adnotbad.com,,,,3
https://support.mozilla.org/t5/Protect-your-privacy/Insecure-password-warning-in-Firefox/ta-p/27861,,https://takethatad.com,,,,3
https://support.mozilla.org/t5/%D0%A3%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0-%D0%B8-%D0%BE%D0%B1%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5/%D0%92%D0%B0%D0%B6%D0%BD%D0%BE-Firefox-%D0%B2%D1%81%D0%BA%D0%BE%D1%80%D0%B5-%D0%BF%D1%80%D0%B5%D0%BA%D1%80%D0%B0%D1%89%D0%B0%D0%B5%D1%82-%D0%BF%D0%BE%D0%B4%D0%B4%D0%B5%D1%80%D0%B6%D0%BA%D1%83-Windows-XP-%D0%B8-Vista/ta-p/31718,,https://awaybird.ru,,,,2
https://support.mozilla.org/t5/Assistance-de-Mozilla-Fran%C3%A7ais/ct-p/fr?profile.language=fr,,https://data1.itineraire.info,,,,2
https://support.mozilla.org/t5/B%C3%B6ng%C3%A9sz%C3%A9s/Kezd%C5%91lap-be%C3%A1ll%C3%ADt%C3%A1sa/ta-p/14742,,https://d2xvc2nqkduarq.cloudfront.net,,,,2
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,,https://sdk.streamrail.com,,,,2
https://support.mozilla.org/t5/Cookies-and-cache/Usuwanie-ciasteczek/ta-p/17811,,https://fonts.googleapis.com,,,,2
https://support.mozilla.org/t5/Firefox-is-slow-or-stops-working/Firefox-is-slow-How-to-make-it-faster/ta-p/3809,,https://gateway.zscaler.net,,,,2
https://support.mozilla.org/t5/Firefox/ct-p/Firefox,,https://fonts.googleapis.com,,,,2
https://support.mozilla.org/t5/Firefox/ct-p/Firefox,,https://t.lkqd.net,,,,2
https://support.mozilla.org/t5/Firefox/disable-video-autoplay/m-p/889851,,https://cdncache-a.akamaihd.net,,,,2
https://support.mozilla.org/t5/Firefox/how-do-I-get-rid-of-xmarks-I-never-installed-it-and-I-can-t-find/m-p/582636,script-src,https://x.rafomedia.com/server/rfdls.php?ref1=brow_gr&guid=TOSHIBAXMQ01ABF050_547UC93BTXX547UC93BT,,3,29518,2
https://support.mozilla.org/t5/Fix-slowness-crashing-error/What-does-quot-Your-connection-is-not-secure-quot-mean/ta-p/30354,,https://www.google.com,,,,2
https://support.mozilla.org/t5/Manage-preferences-and-add-ons/Param%C3%A8tres-exceptions-et-d%C3%A9pannage-pour-le-blocage-des-fen%C3%AAtres/ta-p/12130,,http://vid-io.springserve.com,,,,2
https://support.mozilla.org/t5/Manage-preferences-and-add-ons/Param%C3%A8tres-exceptions-et-d%C3%A9pannage-pour-le-blocage-des-fen%C3%AAtres/ta-p/12130,,https://ads.adaptv.advertising.com,,,,2
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://data1.allo-pages.fr,,,,2
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://data1.bilan-imc.fr,,,,2
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://fdz.octapi.net,,,,2
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://hm.baidu.com,,,,2
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://mc.yandex.ru,,,,2
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://search-goo.com,,,,2
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,object-src,,https://hwsfp35778.i.lithium.com,32,86,2
https://support.mozilla.org/t5/Procedures-to-diagnose-and-fix/Refresh-Firefox-reset-add-ons-and-settings/ta-p/23405,,https://itsresultshub-a.akamaihd.net,,,,2
https://support.mozilla.org/t5/Protect-your-privacy/Insecure-password-warning-in-Firefox/ta-p/27861,,https://pstatic.bestpriceninja.com,,,,2
https://support.mozilla.org/t5/Solucionar-problemas/Qu%C3%A9-significa-La-conexi%C3%B3n-no-es-segura/ta-p/31547,,https://data1.imc-calcular.com,,,,2
about:blank,connect-src,http://as.eu.angsrvr.com/select?type=dyn&plc=1083253&cache=146095275&ang_domain=https%3a%2f%2fsupport.mozilla.org%2ft5%2fLearn-the-Basics-get-started%2fComo-remover-uma-p%25C3%25A1gina-marcada-como-favorita%2fta-p%2f26929&ang_ref=https%3a%2f%2fsupport.mozilla.org%2ft5%2fLearn-the-Basics-get-started%2fComo-remover-uma-p%25C3%25A1gina-marcada-como-favorita%2fta-p%2f26929&ang_page=https%3a%2f%2fsupport.mozilla.org%2ft5%2fLearn-the-Basics-get-started%2fComo-remover-uma-p%25C3%25A1gina-marcada-como-favorita%2fta-p%2f26929&ang_width=600&ang_height=480&ang_vpaid=true,https://cdn.optimatic.com/staging/opti-vast-client/opti-vast-client-1.1.6.js,11,22648,1
about:blank,connect-src,http://as.eu.angsrvr.com/select?type=dyn&plc=1083253&cache=162864672&ang_domain=https%3a%2f%2fsupport.mozilla.org%2ft5%2fLearn-the-Basics-get-started%2fComo-remover-uma-p%25C3%25A1gina-marcada-como-favorita%2fta-p%2f26929&ang_ref=https%3a%2f%2fsupport.mozilla.org%2ft5%2fLearn-the-Basics-get-started%2fComo-remover-uma-p%25C3%25A1gina-marcada-como-favorita%2fta-p%2f26929&ang_page=https%3a%2f%2fsupport.mozilla.org%2ft5%2fLearn-the-Basics-get-started%2fComo-remover-uma-p%25C3%25A1gina-marcada-como-favorita%2fta-p%2f26929&ang_width=600&ang_height=480&ang_vpaid=true,https://cdn.optimatic.com/staging/opti-vast-client/opti-vast-client-1.1.6.js,11,22544,1
about:blank,connect-src,http://as.eu.angsrvr.com/select?type=dyn&plc=1083253&cache=806332888&ang_domain=https%3a%2f%2fsupport.mozilla.org%2ft5%2fLearn-the-Basics-get-started%2fComo-remover-uma-p%25C3%25A1gina-marcada-como-favorita%2fta-p%2f26929&ang_ref=https%3a%2f%2fsupport.mozilla.org%2ft5%2fLearn-the-Basics-get-started%2fComo-remover-uma-p%25C3%25A1gina-marcada-como-favorita%2fta-p%2f26929&ang_page=https%3a%2f%2fsupport.mozilla.org%2ft5%2fLearn-the-Basics-get-started%2fComo-remover-uma-p%25C3%25A1gina-marcada-como-favorita%2fta-p%2f26929&ang_width=600&ang_height=480&ang_vpaid=true,https://cdn.optimatic.com/staging/opti-vast-client/opti-vast-client-1.1.6.js,11,22648,1
about:blank,connect-src,http://vid.springserve.com/vast/59955?w=600&h=480&url=https%3a%2f%2fsupport.mozilla.org%2ft5%2fLearn-the-Basics-get-started%2fComo-remover-uma-p%25C3%25A1gina-marcada-como-favorita%2fta-p%2f26929&cb=121581586,https://cdn.optimatic.com/staging/opti-vast-client/opti-vast-client-1.1.6.js,11,22544,1
about:blank,connect-src,http://vid.springserve.com/vast/59955?w=600&h=480&url=https%3a%2f%2fsupport.mozilla.org%2ft5%2fLearn-the-Basics-get-started%2fComo-remover-uma-p%25C3%25A1gina-marcada-como-favorita%2fta-p%2f26929&cb=146095275,https://cdn.optimatic.com/staging/opti-vast-client/opti-vast-client-1.1.6.js,11,22544,1
about:blank,connect-src,http://vid.springserve.com/vast/59955?w=600&h=480&url=https%3a%2f%2fsupport.mozilla.org%2ft5%2fLearn-the-Basics-get-started%2fComo-remover-uma-p%25C3%25A1gina-marcada-como-favorita%2fta-p%2f26929&cb=146095275,https://cdn.optimatic.com/staging/opti-vast-client/opti-vast-client-1.1.6.js,11,22648,1
about:blank,connect-src,https://ntracking.optimatic.com/3.5/Ntracking/trackAd.ashx?adID=kc5TyAHqZYDs&noCache=146095275&publisher_id_qs=91608263&page_host=support.mozilla.org&sw=600&sh=480&content_page_url=https%3a%2f%2fsupport.mozilla.org%2ft5%2fLearn-the-Basics-get-started%2fComo-remover-uma-p%25C3%25A1gina-marcada-como-favorita%2fta-p%2f26929&gender=&tid=a2-4457d968-73bb-4fa1-a61b-e1c1a5398582,https://cdn.optimatic.com/staging/optivpaid/optiads-3.0.0.js,3,14674,1
about:blank,connect-src,https://rtb.optimatic.com/webservice/getRTB.ashx?1=1&OptimaticTargetCpm=4.00&bidfloor=1&Advertiser_ID=TRA_DAIGR0001&RTBType=JSON&pubID=91608263&CookieSyncId=trade_desk_rtb&rnd=864038919,https://cdn.optimatic.com/staging/optivpaid/optiads-3.0.0.js,3,14919,1
about:blank,connect-src,https://ssp.streamrail.net/ssp/vpaid/57012026524fcb000200003e/58adc4ffe0c3a60002569f08?cb=774467286&width=600&height=480&dnt=[DO_NOT_TRACK]&sub_id=kc5TyAHqZYDs&ip=186.226.186.210&ua=Mozilla%2f5.0+(Windows+NT+6.1)+AppleWebKit%2f537.36+(KHTML%2c+like+Gecko)+Chrome%2f56.0.2924.87+Safari%2f537.36&page_url=https%3a%2f%2fsupport.mozilla.org%2ft5%2fLearn-the-Basics-get-started%2fComo-remover-uma-p%25C3%25A1gina-marcada-como-favorita%2fta-p%2f26929,https://cdn.optimatic.com/staging/opti-vast-client/opti-vast-client-1.1.6.js,11,22544,1
about:blank,connect-src,https://ssp.streamrail.net/ssp/vpaid/57012026524fcb000200003e/58adc4ffe0c3a60002569f08?cb=774467286&width=600&height=480&dnt=[DO_NOT_TRACK]&sub_id=kc5TyAHqZYDs&ip=186.226.186.210&ua=Mozilla%2f5.0+(Windows+NT+6.1)+AppleWebKit%2f537.36+(KHTML%2c+like+Gecko)+Chrome%2f56.0.2924.87+Safari%2f537.36&page_url=https%3a%2f%2fsupport.mozilla.org%2ft5%2fLearn-the-Basics-get-started%2fComo-remover-uma-p%25C3%25A1gina-marcada-como-favorita%2fta-p%2f26929,https://cdn.optimatic.com/staging/opti-vast-client/opti-vast-client-1.1.6.js,11,22648,1
about:blank,connect-src,https://tracking.optimatic.com/3.5/Tracking/trackEvent.ashx?event=noAds&id=kc5TyAHqZYDs&noCache=146095275&alfyzone=vpaidjstesting&countrycode=BR&sw=600&sh=480&gender=&position=3&page_host=support.mozilla.org&tid=a2-4457d968-73bb-4fa1-a61b-e1c1a5398582,https://cdn.optimatic.com/staging/optivpaid/optiads-3.0.0.js,3,14674,1
about:blank,img-src,https://ac.eu.angsrvr.com/count?type=ets-js-start&crea=ets-js&ite=ets-js&cpg=ets-js&adv=ets-js&plc=ets-js&sit=ets-js&pub=ets-js&iid=ets-js&ep=1465812493&net=ets-js&url=https://cdn.hiberniacdn.com/frt/img/trpx.gif,https://cdn.hiberniacdn.com/frt/vpaid/ANGUserSyncer-7.js,1,6192,1
about:blank,img-src,https://d5p.de17a.com/getuid/adsolution?t=d,https://cdn.hiberniacdn.com/frt/vpaid/ANGUserSyncer-7.js,1,6192,1
about:blank,img-src,https://t.lkqd.net/t?ev=162&tsid=173393&env=3&cb=744874242952&format=0&did=2&osid=2&pubtagtype=vastvpaid&render=&apt=auto&uimp=7934692456381771440&svrs=0.57&srvid=10.20.5.75&oip=186.226.186.210&vrs=210&tsl=65&ear=100&width=600&height=480&phost=&host=mozilla.org&appname=&idfa=&aid=&bundleid=&lsid=&loclat=&loclong=&contentid=%7Bvideo_id%7D&contenttitle=%7Bvideo_title%7D&contentlength=30.0&contenturl=%7Bvideo_url%7D&appstoreurl=&execution=any&placement=&browserid=1&adplayersize=large&pid=158&sid=173393&spid=22462&psid=&ppid=&lkqdtagtype=vastvpaid&tlr=1&c1=&c2=&c3=&vpaidcnt=2&aplr=11&aplrid=lkqdadvid183775&aplrcid=lkqdad183775&rnd=480408184&cs=322951839,,,,1
about:blank,script-src,http://pixel.yabidos.com/kfl.js,https://pixel.yabidos.com/fltiu.js?qid=536393f5037393f5237363&cid=672&p=0&s=https%3A%2F%2Fsupport.mozilla.org&x=49385&adtg=49385&h=480&w=600&ip=186.226.186.210&ua=Mozilla%2F5.0%20(Windows%20NT%206.1)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F56.0.2924.87%20Safari%2F537.36,1,2707,1
about:blank,script-src,https://cdn.optimatic.com/staging/opti-vast-client/opti-vast-client-1.1.6.js,https://cdn.optimatic.com/staging/optivpaid/optiads-3.0.0.js,3,17102,1
http://support.mozilla.org/t5/errors/error404page,,http://lb.apicit.net,,,,1
http://support.mozilla.org/t5/errors/error404page,,http://tags.clickintext.net,,,,1
https://support.mozilla.org/kb/Options+window+-+Content+panel,,https://support.mozilla.org/kb/Options+window+-+Content+panel,,,,1
https://support.mozilla.org/kb/Private+Browsing,,https://support.mozilla.org/kb/Private+Browsing,,,,1
https://support.mozilla.org/kb/insecure-password-warning-firefox,,https://net.ootil.fr,,,,1
https://support.mozilla.org/kb/what-does-your-connection-is-not-secure-mean,,https://cdn.visadd.com,,,,1
https://support.mozilla.org/kb/what-does-your-connection-is-not-secure-mean,,https://cjs.linkbolic.com,,,,1
https://support.mozilla.org/kb/what-does-your-connection-is-not-secure-mean,,https://d2a8a4q9.ssl.hwcdn.net,,,,1
https://support.mozilla.org/t5/%D0%9D%D0%B0%D1%87%D0%B0%D0%BB%D0%BE-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%8B/tkb-p/Get-Started-ru,,https://code.jquery.com,,,,1
https://support.mozilla.org/t5/%D0%9D%D0%B0%D1%87%D0%B0%D0%BB%D0%BE-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%8B/tkb-p/Get-Started-ru,,https://mstat.acestream.net,,,,1
https://support.mozilla.org/t5/%D0%9D%D0%B0%D1%87%D0%B0%D0%BB%D0%BE-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%8B/tkb-p/Get-Started-ru/sort-string/replies,,https://cdncash.net,,,,1
https://support.mozilla.org/t5/%D0%9D%D0%B0%D1%87%D0%B0%D0%BB%D0%BE-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%8B/tkb-p/Get-Started-ru/sort-string/replies,,https://eluxer.net,,,,1
https://support.mozilla.org/t5/%D0%9F%D0%BE%D0%B4%D0%B4%D0%B5%D1%80%D0%B6%D0%BA%D0%B0-Mozilla-%D0%A0%D1%83%D1%81%D1%81%D0%BA%D0%B8%D0%B9/ct-p/ru?profile.language=ru,,https://code.jquery.com,,,,1
https://support.mozilla.org/t5/%D0%9F%D0%BE%D0%B4%D0%B4%D0%B5%D1%80%D0%B6%D0%BA%D0%B0-Mozilla-%D0%A0%D1%83%D1%81%D1%81%D0%BA%D0%B8%D0%B9/ct-p/ru?profile.language=ru,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/%D0%A3%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0-%D0%B8-%D0%BE%D0%B1%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5/%D0%92%D0%B0%D0%B6%D0%BD%D0%BE-Firefox-%D0%B2%D1%81%D0%BA%D0%BE%D1%80%D0%B5-%D0%BF%D1%80%D0%B5%D0%BA%D1%80%D0%B0%D1%89%D0%B0%D0%B5%D1%82-%D0%BF%D0%BE%D0%B4%D0%B4%D0%B5%D1%80%D0%B6%D0%BA%D1%83-Windows-XP-%D0%B8-Vista/ta-p/31718,,http://ext.kinoroombrowser.ru,,,,1
https://support.mozilla.org/t5/%D0%A3%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0-%D0%B8-%D0%BE%D0%B1%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5/%D0%92%D0%B0%D0%B6%D0%BD%D0%BE-Firefox-%D0%B2%D1%81%D0%BA%D0%BE%D1%80%D0%B5-%D0%BF%D1%80%D0%B5%D0%BA%D1%80%D0%B0%D1%89%D0%B0%D0%B5%D1%82-%D0%BF%D0%BE%D0%B4%D0%B4%D0%B5%D1%80%D0%B6%D0%BA%D1%83-Windows-XP-%D0%B8-Vista/ta-p/31718,,https://www.adstomat.ru,,,,1
https://support.mozilla.org/t5/%D0%A3%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0-%D0%B8-%D0%BE%D0%B1%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5/%D0%A3%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B0-%D0%B1%D0%BE%D0%BB%D0%B5%D0%B5-%D1%81%D1%82%D0%B0%D1%80%D0%BE%D0%B9-%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D0%B8-Firefox/ta-p/21741,,https://www.google-analytics.com,,,,1
https://support.mozilla.org/t5/%D0%A3%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5-%D0%BF%D1%80%D0%BE%D0%B1%D0%BB%D0%B5%D0%BC/%D0%9F%D0%BE%D1%87%D0%B5%D0%BC%D1%83-Java-Silverlight-Adobe-Acrobat-%D0%B8-%D0%B4%D1%80%D1%83%D0%B3%D0%B8%D0%B5-%D0%BF%D0%BB%D0%B0%D0%B3%D0%B8%D0%BD%D1%8B-%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B5-%D0%BD%D0%B5/ta-p/33171,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/%E3%82%A4%E3%83%B3%E3%82%B9%E3%83%88%E3%83%BC%E3%83%AB%E3%81%A8%E6%9B%B4%E6%96%B0/Firefox-%E3%82%92-32-bit-%E3%81%8B%E3%82%89-64-bit-%E3%81%AB%E5%88%87%E3%82%8A%E6%9B%BF%E3%81%88%E3%82%8B%E3%81%AB%E3%81%AF/ta-p/38408,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/%E4%BF%9D%E6%8A%A4%E6%82%A8%E7%9A%84%E9%9A%90%E7%A7%81/Firefox-%E4%B8%AD%E7%9A%84%E4%B8%8D%E5%AE%89%E5%85%A8%E5%AF%86%E7%A0%81%E8%AD%A6%E7%A4%BA/ta-p/36756,,https://hm.baidu.com,,,,1
https://support.mozilla.org/t5/%E4%BF%9D%E6%8A%A4%E6%82%A8%E7%9A%84%E9%9A%90%E7%A7%81/Firefox-%E4%B8%AD%E7%9A%84%E4%B8%8D%E5%AE%89%E5%85%A8%E5%AF%86%E7%A0%81%E8%AD%A6%E7%A4%BA/ta-p/36756,,https://tc.koushuidang.cn,,,,1
https://support.mozilla.org/t5/%E5%95%8F%E9%A1%8C%E3%81%AE%E8%A7%A3%E6%B1%BA%E6%96%B9%E6%B3%95/%E4%BF%A1%E9%A0%BC%E3%81%99%E3%82%8B%E3%82%B5%E3%82%A4%E3%83%88%E3%81%A7-Java-%E3%82%92%E6%9C%89%E5%8A%B9%E3%81%AB%E3%81%99%E3%82%8B%E3%81%AB%E3%81%AF/ta-p/6280#w_laakaoaoaiaccnad-java-aciiaeuooiaeaoao,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Administrar-preferencias-y/Configuraci%C3%B3n-del-inicio-las-descargas-y-la-p%C3%A1gina-de-inicio/ta-p/9111,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Assistance-de-Mozilla-Fran%C3%A7ais/ct-p/fr?profile.language=fr,,https://rdc.apicit.net,,,,1
https://support.mozilla.org/t5/Assistance-de-Mozilla-Fran%C3%A7ais/ct-p/fr?profile.language=fr,,https://x.rafomedia.com,,,,1
https://support.mozilla.org/t5/Bases/tkb-p/basics-tb-fr,,https://fdz.octapi.net,,,,1
https://support.mozilla.org/t5/Bases/tkb-p/basics-tb-fr,,https://www.findizer.fr,,,,1
https://support.mozilla.org/t5/Basic-Browsing/About-Tiles-in-New-Tab/ta-p/10765,,https://d2xvc2nqkduarq.cloudfront.net,,,,1
https://support.mozilla.org/t5/Basic-Browsing/Cara-menyetel-halaman-awal/ta-p/5334,,https://support.cdn.mozilla.net,,,,1
https://support.mozilla.org/t5/Basic-Browsing/Cara-menyetel-halaman-awal/ta-p/5334,,https://support.cdn.mozilla.net/media/uploads/gallery/videos/thumbnails/2011-03-31-06-52-14-513265.jpg,,,,1
https://support.mozilla.org/t5/Basic-Browsing/Get-started-with-Firefox-An-overview-of-the-main-features/ta-p/3994,,https://apiboxrockinfo-a.akamaihd.net,,,,1
https://support.mozilla.org/t5/Basic-Browsing/Get-started-with-Firefox-An-overview-of-the-main-features/ta-p/3994,,https://apienhancetronic-a.akamaihd.net/gcrs2?v=1,,,,1
https://support.mozilla.org/t5/Basic-Browsing/Get-started-with-Firefox-An-overview-of-the-main-features/ta-p/3994,,https://apienhancetronic-a.akamaihd.net/swdm/advbl/js,,,,1
https://support.mozilla.org/t5/Basic-Browsing/Get-started-with-Firefox-An-overview-of-the-main-features/ta-p/3994,,https://d2xvc2nqkduarq.cloudfront.net,,,,1
https://support.mozilla.org/t5/Basic-Browsing/Get-started-with-Firefox-An-overview-of-the-main-features/ta-p/3994,,https://jsl.infostatsvc.com,,,,1
https://support.mozilla.org/t5/Basic-Browsing/Get-started-with-Firefox-An-overview-of-the-main-features/ta-p/3994,,"https://jsl.infostatsvc.com/?InitSuccess_8=1164|,|in|,|EnhanceTronic|,|0EB9941B-1AE5-4061-BF64-D1C653FD775D|,|0|,|1002K|,|Firefox|,|Browser|,|1399379167693|,|adssIN|,|support.mozilla.org",,,,1
https://support.mozilla.org/t5/Basic-Browsing/Get-started-with-Firefox-An-overview-of-the-main-features/ta-p/3994,,"https://jsl.infostatsvc.com/?PanelPageVisit_4=EnhanceTronic|,|0EB9941B-1AE5-4061-BF64-D1C653FD775D|,|f4097b5e-59af-580a-7f33-1d6c9f17d34b|,|1489748495466|,||,||,|https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FBasic-Browsing%2FGet-started-with-Firefox-An-overview-of-the-main-features%2Fta-p%2F3994%23w_customize-the-menu-or-the-toolbar|,|https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FBasic-Browsing%2FGet-started-with-Firefox-An-overview-of-the-main-features%2Fta-p%2F3994|,|1489716374287|,|1489716375047|,|107|,|121|,|133|,|143|,|199|,|Firefox|,|29|,|Browser|,|in",,,,1
https://support.mozilla.org/t5/Basic-Browsing/Get-started-with-Firefox-An-overview-of-the-main-features/ta-p/3994,,https://x.rafomedia.com,,,,1
https://support.mozilla.org/t5/Basic-Browsing/Web-Push-notifications-in-Firefox/ta-p/28744,,https://x.rafomedia.com,,,,1
https://support.mozilla.org/t5/Bookmarks-and-Tabs/Restaurer-la-session-pr%C3%A9c%C3%A9dente-configurer-quand-Firefox-affiche/ta-p/15987,,https://fonts.googleapis.com,,,,1
https://support.mozilla.org/t5/Calendar/Integration-into-Thunderbird/ta-p/30027,,data,,,,1
https://support.mozilla.org/t5/Calendar/tkb-p/Calendar,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,,https://s.igmhb.com,,,,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,,https://ssp.lkqd.net,,,,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,,https://system.donation-tools.org,,,,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,connect-src,https://code.jquery.com/jquery-3.0.0.min.js,https://eluxer.net/code?sesscheck=1&id=105&subid=50719_1572_,1,712,1
