document-uri,effective-directive,blocked-uri,source-file,line-number,column-number,0
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,script-src,https://rules.similardeals.net/v1.0/whitelist/1052/9657x1002/support.mozilla.org?partnerName=RealTime&partnerLink=http%3A%2F%2Fluu.lightquartrate.com%2Fsd%2Fapps%2Fadinfo-1.1%2Findex.html%3Fn%3DRealTime%26oou%3Dhttp%3A%2F%2Fruu.outputsteddy.com%2Fopt_out%2F1%26w%3Dsupport.mozilla.org%26a%3D9657%26s%3D1002,https://ruu.outputsteddy.com/affs?addonname=addon2&clientuid=undefined&subID=addon2&affid=9657&subaffid=1002&href=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FConserte-os-problemas%2FO-que-significa-quot-Sua-conex%25C3%25A3o-n%25C3%25A3o-%25C3%25A9-segura-quot%2Fta-p%2F32223,8,818,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,script-src,https://s.lm15d.com/?cb=_GPL.dcc&zoneid=87819029&pid=2449&cid=BR&items=8c206-a652c-e6a00&c=ZXh0PUFkdmVydGlzZSZhNjUyY19zMT0xJmNvbD0%3D&ext=Advertise&frt=1489748369&cachebreaker=1489748369,https://cdncache-a.akamaihd.net/loaders/2449/l.js?pid=2449&ext=Advertise&a652c_s1=1&zoneid=87819029,34,348,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,script-src,https://static.cmptch.com/v/lib/u.js?1489747300,https://agm.abounddinged.com/affs?addonname=addon2&clientuid=[Enter%20Client%20UID]&subID=addon2&affid=9657&subaffid=1004&href=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FConserte-os-problemas%2FO-que-significa-quot-Sua-conex%25C3%25A3o-n%25C3%25A3o-%25C3%25A9-segura-quot%2Fta-p%2F32223,2,1586,1
https://support.mozilla.org/t5/Conserte-os-problemas/O-que-significa-quot-Sua-conex%C3%A3o-n%C3%A3o-%C3%A9-segura-quot/ta-p/32223,script-src,https://system.donation-tools.org/Packages/pkgGetSettingsNew.aspx?pkgId=wrXCscK2wrDCucK2wrDCuMK5&progId=83&dotId=5723&jsp=1&callbackFunc=IROBW.SetUserSettings&index=1&w=,https://static.donation-tools.org/widgets/v3/modules.min.js,92,1154,1
https://support.mozilla.org/t5/Cookies-and-cache/Delete-cookies-to-remove-the-information-websites-have-stored-on/ta-p/1919,,https://cleanbrowser-a.akamaihd.net/loaders/2275/l.js?pid=2275&systemid=2beadb8cf1607b365bb674794784098f&ext=Clean%20Browser&aoi=1428521019&zoneid=43536250&type=c,,,,1
https://support.mozilla.org/t5/Cookies-and-cache/Usuwanie-ciasteczek/ta-p/17811,,https://fonts.gstatic.com,,,,1
https://support.mozilla.org/t5/Courriels/R%C3%A9diger-un-courriel-depuis-l-application-Contacts/ta-p/17943,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Emails/tkb-p/Emails,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Firefox-Focus/ct-p/Focus-ru,,https://mc.yandex.ru,,,,1
https://support.mozilla.org/t5/Firefox-Focus/ct-p/Focus-ru,,https://urlvalidation.com,,,,1
https://support.mozilla.org/t5/Firefox-crashes/Firefox-%D0%BD%D0%B5-%D0%B7%D0%B0%D0%BF%D1%83%D1%81%D0%BA%D0%B0%D0%B5%D1%82%D1%81%D1%8F-%D0%BF%D0%BE%D0%B8%D1%81%D0%BA-%D1%80%D0%B5%D1%88%D0%B5%D0%BD%D0%B8%D1%8F-%D0%BF%D1%80%D0%BE%D0%B1%D0%BB%D0%B5%D0%BC%D1%8B/ta-p/24066,,,https://hwsfp35778.i.lithium.com,32,,1
https://support.mozilla.org/t5/Firefox-crashes/Firefox-%D0%BD%D0%B5-%D0%B7%D0%B0%D0%BF%D1%83%D1%81%D0%BA%D0%B0%D0%B5%D1%82%D1%81%D1%8F-%D0%BF%D0%BE%D0%B8%D1%81%D0%BA-%D1%80%D0%B5%D1%88%D0%B5%D0%BD%D0%B8%D1%8F-%D0%BF%D1%80%D0%BE%D0%B1%D0%BB%D0%B5%D0%BC%D1%8B/ta-p/24066,connect-src,https://www.google-analytics.com,https://www.google-analytics.com,6,233,1
https://support.mozilla.org/t5/Firefox-crashes/Firefox-ne-d%C3%A9marre-pas-trouver-des-solutions/ta-p/13454,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Firefox-st%C3%BCrzt-ab/Firefox-startet-nicht/ta-p/13733,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Firefox-won-t-save-settings-or/%D9%86%D8%A7%D8%AA%D9%88%D8%A7%D9%86%DB%8C-%D8%AF%D8%B1-%D8%AF%D8%A7%D9%86%D9%84%D9%88%D8%AF-%DB%8C%D8%A7-%D8%B0%D8%AE%DB%8C%D8%B1%D9%87-%DA%A9%D8%B1%D8%AF%D9%86-%D9%81%D8%A7%DB%8C%D9%84%D9%87%D8%A7/ta-p/4766,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Firefox/Firefox-won-t-open-after-update-0xc000007b/m-p/1374008#M1038343,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Firefox/How-to-change-Language-in-Firefox-interface-to-English-in/td-p/1144061,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Firefox/Java-applet-function-not-called-through-java-script-in-linux/td-p/1173418,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Firefox/PDFs-from-the-print-dialog-control-of-font-size/td-p/1256200,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Firefox/Re-Firefox-52-ESR-java-plugin-not-working/td-p/1373218,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Firefox/ct-p/Firefox,,https://awaybird.ru,,,,1
https://support.mozilla.org/t5/Firefox/ct-p/Firefox,,https://d2xvc2nqkduarq.cloudfront.net,,,,1
https://support.mozilla.org/t5/Firefox/ct-p/Firefox,,https://vast.bp3872166.btrll.com,,,,1
https://support.mozilla.org/t5/Firefox/ct-p/Firefox,img-src,https://www.gstatic.com/images/branding/product/2x/translate_24dp.png,,,,1
https://support.mozilla.org/t5/Firefox/ct-p/Firefox-fr,,https://data1.recettes.net,,,,1
https://support.mozilla.org/t5/Firefox/ct-p/Firefox-ru,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Firefox/version-51-0-1/td-p/1373053,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Fix-Problems/ct-p/Fix-Slowness,,https://x.rafomedia.com,,,,1
https://support.mozilla.org/t5/Fix-problems-with-websites/Configure-firewalls-so-that-Firefox-can-access-the-Internet/ta-p/4462,font-src,https://fonts.gstatic.com/s/opensans/v13/DXI1ORHCpsQm3Vp6mXoaTegdm0LZdjqr5-oayXSOefg.woff2,https://hwsfp35778.i.lithium.com/t5/scripts/089057E1A8AB91288F8CE8A8B8826EDD/lia-scripts-head-min.js,35,103,1
https://support.mozilla.org/t5/Fix-problems-with-websites/Configure-firewalls-so-that-Firefox-can-access-the-Internet/ta-p/4462,font-src,https://fonts.gstatic.com/s/opensans/v13/k3k702ZOKiLJc3WVjuplzOgdm0LZdjqr5-oayXSOefg.woff2,https://hwsfp35778.i.lithium.com/t5/scripts/089057E1A8AB91288F8CE8A8B8826EDD/lia-scripts-head-min.js,35,103,1
https://support.mozilla.org/t5/Fix-problems-with-websites/Firefox-and-other-browsers-can-t-load-websites/ta-p/1993,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Fix-problems-with-websites/Webseiten-laden-nicht-Fehlersuche-und-Fehlermeldungen-beheben/ta-p/6077,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Fix-slowness-crashing-error/What-does-quot-Your-connection-is-not-secure-quot-mean/ta-p/30354,connect-src,https://ajax.googleapis.com/ajax/libs/jquery/1.11.1/jquery.min.js,https://pstatic.davebestdeals.com/nwp/v0_0_1147/release/Shared/App/SharedApp.js?t=0,6,28,1
https://support.mozilla.org/t5/Grundlagen/Zu-Thunderbird-wechseln/ta-p/5233,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Haz-m%C3%A1s-con-las-aplicaciones/C%C3%B3mo-cambiar-la-configuraci%C3%B3n-de-seguridad-de-Mac-para-abrir-las/ta-p/35734,child-src,https://cdncache-a.akamaihd.net,,,,1
https://support.mozilla.org/t5/How-To/How-to-update-to-the-new-Firefox-Sync/ta-p/37941,,https://cdn.visadd.com/script/14567725765/preload.js?subid=300080510023000000&um=SensePlus,,,,1
https://support.mozilla.org/t5/How-To/How-to-update-to-the-new-Firefox-Sync/ta-p/37941,,https://cdncache1-a.akamaihd.net/sub/v3219bd/888888000000000000/l.js?pid=1094&ext=name&systemid=__USER_ID__,,,,1
https://support.mozilla.org/t5/How-To/How-to-update-to-the-new-Firefox-Sync/ta-p/37941,,https://cjs.linkbolic.com/scjs/cjs/ctxjs.js?aff_id=1145&subaff_id=300184410023000000&sbrand=Radio%20Canyon,,,,1
https://support.mozilla.org/t5/How-To/How-to-update-to-the-new-Firefox-Sync/ta-p/37941,,https://cjs.linkbolic.com/scjs/cjs/ctxjs.js?aff_id=1145&subaff_id=888888000000000000&sbrand=name,,,,1
https://support.mozilla.org/t5/How-To/How-to-update-to-the-new-Firefox-Sync/ta-p/37941,,https://cjs.linkbolic.com/scjs/cjs/ctxjs.js?aff_id=1151&subaff_id=719_3202&sbrand=EnjoyCoupon,,,,1
https://support.mozilla.org/t5/How-To/How-to-update-to-the-new-Firefox-Sync/ta-p/37941,,https://d2a8a4q9.ssl.hwcdn.net/cc/a.js?__src_locator__=cc,,,,1
https://support.mozilla.org/t5/How-To/How-to-update-to-the-new-Firefox-Sync/ta-p/37941,,https://d2a8a4q9.ssl.hwcdn.net/js/a.js?namespace=LITE&campaignId=__CAMP_ID__&countryCode=na&installationTime=1424259442&appID=__APP_ID__&IBIC=__USER_ID__&subID=888888000000000000&appName=name&asw=0&browserName=ff,,,,1
https://support.mozilla.org/t5/How-To/How-to-update-to-the-new-Firefox-Sync/ta-p/37941,,https://foxi69.tlscdn.com/altHbHandler.html,,,,1
https://support.mozilla.org/t5/How-To/How-to-update-to-the-new-Firefox-Sync/ta-p/37941,,https://istatic.eshopcomp.com/fo/ec/wpimon.js?bname=EnjoyCoupon&blink=&subid=719_3202,,,,1
https://support.mozilla.org/t5/How-To/How-to-update-to-the-new-Firefox-Sync/ta-p/37941,,https://istatic.eshopcomp.com/fo/ec/wpnewbs.js?subid=719_3202&hid=5660718024642981569&bname=EnjoyCoupon,,,,1
https://support.mozilla.org/t5/How-To/How-to-update-to-the-new-Firefox-Sync/ta-p/37941,,https://static.donation-tools.org/widgets/WPPartner/widget.js?_irh_prodname=EnjoyCoupon&_irh_subid=719_3202,,,,1
https://support.mozilla.org/t5/How-To/Uninstalling-add-ons/ta-p/16664,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Install%C3%A9r-og-opdat%C3%A9r/Installer-en-%C3%A6ldre-version-af-Firefox/ta-p/14482,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Install-Migrate-and-Update/Profiles-Where-Thunderbird-stores-your-messages-and-other-user/ta-p/14096,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Install-and-Update/Uninstall-Firefox-from-your-computer/ta-p/1364#w_uninstall-firefox_3,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Install-and-Update/Update-Firefox-to-the-latest-version/ta-p/2858,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Installation-et-mise-%C3%A0-jour/Important-fin-de-la-prise-en-charge-de-Firefox-pour-Windows-XP/ta-p/31596,,https://data1.iti-maps.fr,,,,1
https://support.mozilla.org/t5/Installation-et-mise-%C3%A0-jour/Important-fin-de-la-prise-en-charge-de-Firefox-pour-Windows-XP/ta-p/31596,,https://www.findizer.fr,,,,1
https://support.mozilla.org/t5/Installation-et-mise-%C3%A0-jour/Installer-Firefox-sous-Windows/ta-p/12546,,,https://hwsfp35778.i.lithium.com,32,,1
https://support.mozilla.org/t5/Installation-et-mise-%C3%A0-jour/Mettre-%C3%A0-jour-Firefox-vers-la-derni%C3%A8re-version/ta-p/12317,,https://data1.itineraire.info,,,,1
https://support.mozilla.org/t5/Installation-et-mise-%C3%A0-jour/Mettre-%C3%A0-jour-Firefox-vers-la-derni%C3%A8re-version/ta-p/12317,,https://fdz.octapi.net,,,,1
