document-uri,effective-directive,blocked-uri,source-file,line-number,column-number,0
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Como-remover-uma-p%C3%A1gina-marcada-como-favorita/ta-p/26929,img-src,https://t.lkqd.net/t?ev=147&tsid=143416&env=3&cb=744874256243&format=0&did=2&osid=2&pubtagtype=vastvpaid&render=html5&apt=auto&uimp=6150314887893781960&svrs=0.57&srvid=10.20.4.92&oip=186.226.186.210&vrs=210&tsl=3429&ear=0&width=600&height=480&phost=&host=mozilla.org&appname=&idfa=&aid=&bundleid=&lsid=&loclat=&loclong=&contentid=&contenttitle=&contentlength=&contenturl=&appstoreurl=&execution=any&placement=&browserid=1&adplayersize=large&pid=233&sid=191157&spid=20785&psid=&ppid=&lkqdtagtype=platform-connection&tlr=0&adid=168868&asrc=6380&dealid=159155&c1=&c2=&c3=&tsia=612&tssa=&rnd=771927667&cs=657233747,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Como-remover-uma-p%C3%A1gina-marcada-como-favorita/ta-p/26929,img-src,https://t.lkqd.net/t?ev=147&tsid=143416&env=3&cb=744874314379&format=0&did=2&osid=2&pubtagtype=vastvpaid&render=html5&apt=auto&uimp=5654083451048741534&svrs=0.57&srvid=10.20.4.80&oip=186.226.186.210&vrs=210&tsl=4305&ear=0&width=600&height=480&phost=&host=mozilla.org&appname=&idfa=&aid=&bundleid=&lsid=&loclat=&loclong=&contentid=&contenttitle=&contentlength=&contenturl=&appstoreurl=&execution=any&placement=&browserid=1&adplayersize=large&pid=63&sid=140688&spid=3595&psid=&ppid=&lkqdtagtype=platform-connection&tlr=0&adid=189725&asrc=13280&dealid=179611&c1=&c2=&c3=&tsia=874&tssa=&rnd=574253411&cs=3525548305,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Como-remover-uma-p%C3%A1gina-marcada-como-favorita/ta-p/26929,img-src,https://t.lkqd.net/t?ev=147&tsid=143416&env=3&cb=744874314379&format=0&did=2&osid=2&pubtagtype=vastvpaid&render=html5&apt=auto&uimp=5654083451048741534&svrs=0.57&srvid=10.20.4.80&oip=186.226.186.210&vrs=210&tsl=4310&ear=0&width=600&height=480&phost=&host=mozilla.org&appname=&idfa=&aid=&bundleid=&lsid=&loclat=&loclong=&contentid=&contenttitle=&contentlength=&contenturl=&appstoreurl=&execution=any&placement=&browserid=1&adplayersize=large&pid=240&sid=165066&spid=18587&psid=&ppid=&lkqdtagtype=platform-connection&tlr=0&adid=199165&asrc=8500&dealid=188579&c1=&c2=&c3=&tsia=874&tssa=&rnd=470950048&cs=3990030610,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Como-remover-uma-p%C3%A1gina-marcada-como-favorita/ta-p/26929,img-src,https://t.lkqd.net/t?ev=148&tsid=143416&env=3&cb=744874281320&format=0&did=2&osid=2&pubtagtype=vastvpaid&render=html5&apt=auto&uimp=5745870249630744974&svrs=0.57&srvid=10.20.4.231&oip=186.226.186.210&vrs=210&tsl=15806&ear=0&width=600&height=480&phost=&host=mozilla.org&appname=&idfa=&aid=&bundleid=&lsid=&loclat=&loclong=&contentid=&contenttitle=&contentlength=&contenturl=&appstoreurl=&execution=any&placement=&browserid=1&adplayersize=large&pid=360&sid=189853&spid=23521&psid=&ppid=&lkqdtagtype=platform-connection&tlr=0&adid=185013&asrc=18708&dealid=174923&c1=&c2=&c3=&tsia=&tssa=&rnd=87691432&cs=4236506184,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Como-remover-uma-p%C3%A1gina-marcada-como-favorita/ta-p/26929,img-src,https://t.lkqd.net/t?ev=148&tsid=143416&env=3&cb=744874281320&format=0&did=2&osid=2&pubtagtype=vastvpaid&render=html5&apt=auto&uimp=5745870249630744974&svrs=0.57&srvid=10.20.4.231&oip=186.226.186.210&vrs=210&tsl=15810&ear=0&width=600&height=480&phost=&host=mozilla.org&appname=&idfa=&aid=&bundleid=&lsid=&loclat=&loclong=&contentid=&contenttitle=&contentlength=&contenturl=&appstoreurl=&execution=any&placement=&browserid=1&adplayersize=large&pid=116&sid=187295&spid=20193&psid=&ppid=&lkqdtagtype=platform-connection&tlr=0&adid=201598&asrc=19682&dealid=190852&c1=&c2=&c3=&tsia=&tssa=&rnd=582070976&cs=2929816702,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Como-remover-uma-p%C3%A1gina-marcada-como-favorita/ta-p/26929,img-src,https://t.lkqd.net/t?ev=162&tsid=143416&env=3&cb=744874255954&format=0&did=2&osid=2&pubtagtype=vastvpaid&render=&apt=auto&uimp=1402818542443235523&svrs=0.57&srvid=10.20.5.108&oip=186.226.186.210&vrs=210&tsl=145&ear=100&width=600&height=480&phost=&host=mozilla.org&appname=&idfa=&aid=&bundleid=&lsid=&loclat=&loclong=&contentid=&contenttitle=&contentlength=&contenturl=&appstoreurl=&execution=any&placement=&browserid=1&adplayersize=large&pid=137&sid=143416&spid=17809&psid=&ppid=&lkqdtagtype=vastvpaid&tlr=1&c1=&c2=&c3=&vpaidcnt=1&aplr=17&aplrid=sr-player-6668aba4-dd0d-46e1-a945-c74ad9eaac1b_html5_api&rnd=538656772&cs=2344522153,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Como-remover-uma-p%C3%A1gina-marcada-como-favorita/ta-p/26929,img-src,https://t.lkqd.net/t?ev=162&tsid=143416&env=3&cb=744874263226&format=0&did=2&osid=2&pubtagtype=vastvpaid&render=&apt=auto&uimp=3937477755859310670&svrs=0.57&srvid=10.20.5.70&oip=186.226.186.210&vrs=210&tsl=164&ear=100&width=600&height=480&phost=&host=mozilla.org&appname=&idfa=&aid=&bundleid=&lsid=&loclat=&loclong=&contentid=&contenttitle=&contentlength=&contenturl=&appstoreurl=&execution=any&placement=&browserid=1&adplayersize=large&pid=137&sid=143416&spid=17809&psid=&ppid=&lkqdtagtype=vastvpaid&tlr=1&c1=&c2=&c3=&vpaidcnt=1&aplr=17&aplrid=sr-player-6668aba4-dd0d-46e1-a945-c74ad9eaac1b_html5_api&rnd=11783032&cs=3436794840,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Como-remover-uma-p%C3%A1gina-marcada-como-favorita/ta-p/26929,img-src,https://t.lkqd.net/t?ev=162&tsid=143416&env=3&cb=744874302158&format=0&did=2&osid=2&pubtagtype=vastvpaid&render=&apt=auto&uimp=4292004627186359067&svrs=0.57&srvid=10.20.4.69&oip=186.226.186.210&vrs=210&tsl=152&ear=100&width=600&height=480&phost=&host=mozilla.org&appname=&idfa=&aid=&bundleid=&lsid=&loclat=&loclong=&contentid=&contenttitle=&contentlength=&contenturl=&appstoreurl=&execution=any&placement=&browserid=1&adplayersize=large&pid=137&sid=143416&spid=17809&psid=&ppid=&lkqdtagtype=vastvpaid&tlr=1&c1=&c2=&c3=&vpaidcnt=1&aplr=17&aplrid=sr-player-6668aba4-dd0d-46e1-a945-c74ad9eaac1b_html5_api&rnd=125610323&cs=1250565072,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Como-remover-uma-p%C3%A1gina-marcada-como-favorita/ta-p/26929,img-src,https://t.lkqd.net/t?ev=187&tsid=143416&env=3&cb=744874240051&format=0&did=2&osid=2&pubtagtype=vastvpaid&render=&apt=auto&uimp=8547729559550821212&svrs=0.57&srvid=10.20.4.153&oip=186.226.186.210&vrs=210&tsl=3235&ear=0&width=600&height=480&phost=&host=mozilla.org&appname=&idfa=&aid=&bundleid=&lsid=&loclat=&loclong=&contentid=&contenttitle=&contentlength=&contenturl=&appstoreurl=&execution=any&placement=&browserid=1&adplayersize=large&pid=137&sid=143416&spid=17809&psid=&ppid=&lkqdtagtype=vastvpaid&tlr=1&c1=&c2=&c3=&rnd=922559796&cs=3645494587,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Como-remover-uma-p%C3%A1gina-marcada-como-favorita/ta-p/26929,img-src,https://t.lkqd.net/t?ev=187&tsid=143416&env=3&cb=744874240051&format=0&did=2&osid=2&pubtagtype=vastvpaid&render=&apt=auto&uimp=8547729559550821212&svrs=0.57&srvid=10.20.4.153&oip=186.226.186.210&vrs=210&tsl=3302&ear=0&width=600&height=480&phost=&host=mozilla.org&appname=&idfa=&aid=&bundleid=&lsid=&loclat=&loclong=&contentid=&contenttitle=&contentlength=&contenturl=&appstoreurl=&execution=any&placement=&browserid=1&adplayersize=large&pid=137&sid=143416&spid=17809&psid=&ppid=&lkqdtagtype=vastvpaid&tlr=1&c1=&c2=&c3=&rnd=676920491&cs=436843261,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Como-remover-uma-p%C3%A1gina-marcada-como-favorita/ta-p/26929,img-src,https://t.lkqd.net/t?ev=197&tsid=143416&env=3&cb=744874240051&format=0&did=2&osid=2&pubtagtype=vastvpaid&render=&apt=auto&uimp=8547729559550821212&svrs=0.57&srvid=10.20.4.153&oip=186.226.186.210&vrs=210&tsl=5325&ear=0&width=600&height=480&phost=&host=mozilla.org&appname=&idfa=&aid=&bundleid=&lsid=&loclat=&loclong=&contentid=&contenttitle=&contentlength=&contenturl=&appstoreurl=&execution=any&placement=&browserid=1&adplayersize=large&pid=137&sid=143416&spid=17809&psid=&ppid=&lkqdtagtype=vastvpaid&tlr=1&c1=&c2=&c3=&rnd=600967220&cs=2704873058,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Como-remover-uma-p%C3%A1gina-marcada-como-favorita/ta-p/26929,img-src,https://t.lkqd.net/t?ev=197&tsid=143416&env=3&cb=744874256243&format=0&did=2&osid=2&pubtagtype=vastvpaid&render=&apt=auto&uimp=6150314887893781960&svrs=0.57&srvid=10.20.4.92&oip=186.226.186.210&vrs=210&tsl=5169&ear=0&width=600&height=480&phost=&host=mozilla.org&appname=&idfa=&aid=&bundleid=&lsid=&loclat=&loclong=&contentid=&contenttitle=&contentlength=&contenturl=&appstoreurl=&execution=any&placement=&browserid=1&adplayersize=large&pid=137&sid=143416&spid=17809&psid=&ppid=&lkqdtagtype=vastvpaid&tlr=1&c1=&c2=&c3=&rnd=798086936&cs=1639267127,,,,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Como-remover-uma-p%C3%A1gina-marcada-como-favorita/ta-p/26929,script-src,https://pstatic.davebestdeals.com/nwp/External/json3_2.js?try=0,https://pstatic.davebestdeals.com/nwp/v0_0_1147/release/Shared/App/SharedApp.js?t=0,2,19159,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Como-remover-uma-p%C3%A1gina-marcada-como-favorita/ta-p/26929,script-src,https://qdatasales.com/?events=W1siaHR0cHMlM0ElMkYlMkZzdXBwb3J0Lm1vemlsbGEub3JnJTJGdDUlMkZMZWFybi10aGUtQmFzaWNzLWdldC1zdGFydGVkJTJGQ29tby1yZW1vdmVyLXVtYS1wJTI1QzMlMjVBMWdpbmEtbWFyY2FkYS1jb21vLWZhdm9yaXRhJTJGdGEtcCUyRjI2OTI5IiwxNDg5NzQ4Mzg3MjE0LDE0ODk3NDgzODcyMTQsMjAwXV0%3D&referrer=https%3A%2F%2Fwww.google.com.br%2F&type=stats&version=1.1.8&sourceId=Pt8cY8Qvgbs5,https://qdatasales.com/scripts/Pt8cY8Qvgbs5.js,1,793,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Como-remover-uma-p%C3%A1gina-marcada-como-favorita/ta-p/26929,script-src,https://qdatasales.com/scripts/Pt8cY8Qvgbs5.js,https://ezb.elvenmachine.com/affs?addonname=[ads]&clientuid=[Enter%20Client%20UID]&subID=test4&affid=9652&subaffid=1005&href=https%3A%2F%2Fsupport.mozilla.org%2Ft5%2FLearn-the-Basics-get-started%2FComo-remover-uma-p%25C3%25A1gina-marcada-como-favorita%2Fta-p%2F26929,3,209,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Como-remover-uma-p%C3%A1gina-marcada-como-favorita/ta-p/26929,script-src,https://static.donation-tools.org/widgets/gtn/widget.js?_irh_subid=test4&_irh_exid=ade,https://istatic.davebestdeals.com/fo/ec/ade.js?subid=test4,2,26306,1
https://support.mozilla.org/t5/Learn-the-Basics-get-started/Firefox-mobile-for-Android-tutorials/ta-p/11901,media-src,https://support.mozilla.org/legacyfs/online/sumo-media/gallery/videos/2012-05-08-11-44-05-71ee40.webm,,,,1
https://support.mozilla.org/t5/Manage-preferences-and-add-ons/How-to-change-your-default-browser-in-Windows-10/ta-p/35222?utm_content=firstrun&utm_medium=firefox-browser&utm_source=firefox-browser,,https://partners.cmptch.com,,,,1
https://support.mozilla.org/t5/Manage-preferences-and-add-ons/Install-the-Flash-plugin-to-view-videos-animations-and-games/ta-p/4141,font-src,data,https://hwsfp35778.i.lithium.com/t5/scripts/089057E1A8AB91288F8CE8A8B8826EDD/lia-scripts-head-min.js,35,103,1
https://support.mozilla.org/t5/Manage-preferences-and-add-ons/Param%C3%A8tres-exceptions-et-d%C3%A9pannage-pour-le-blocage-des-fen%C3%AAtres/ta-p/12130,,http://cdn-01.yumenetworks.com,,,,1
https://support.mozilla.org/t5/Manage-preferences-and-add-ons/Param%C3%A8tres-exceptions-et-d%C3%A9pannage-pour-le-blocage-des-fen%C3%AAtres/ta-p/12130,,https://ads.contextweb.com,,,,1
https://support.mozilla.org/t5/Manage-preferences-and-add-ons/Param%C3%A8tres-exceptions-et-d%C3%A9pannage-pour-le-blocage-des-fen%C3%AAtres/ta-p/12130,,https://fqtag.com,,,,1
https://support.mozilla.org/t5/Manage-preferences-and-add-ons/Param%C3%A8tres-exceptions-et-d%C3%A9pannage-pour-le-blocage-des-fen%C3%AAtres/ta-p/12130,,https://platform.epiphanyai.com,,,,1
https://support.mozilla.org/t5/Manage-preferences-and-add-ons/Param%C3%A8tres-exceptions-et-d%C3%A9pannage-pour-le-blocage-des-fen%C3%AAtres/ta-p/12130,,https://ssp.streamrail.net,,,,1
https://support.mozilla.org/t5/Manage-preferences-and-add-ons/Param%C3%A8tres-exceptions-et-d%C3%A9pannage-pour-le-blocage-des-fen%C3%AAtres/ta-p/12130,,https://vast.bp3872166.btrll.com,,,,1
https://support.mozilla.org/t5/Manage-preferences-and-add-ons/Param%C3%A8tres-exceptions-et-d%C3%A9pannage-pour-le-blocage-des-fen%C3%AAtres/ta-p/12130,,https://vid-io.springserve.com,,,,1
https://support.mozilla.org/t5/Manage-preferences-and-add-ons/Startup-home-page-tabs-and-download-settings/ta-p/2397?as=u&redirectlocale=en-US&redirectslug=Options+window+-+General+panel&utm_source=inproduct,,https://support.mozilla.org/t5/Manage-preferences-and-add-ons/Startup-home-page-tabs-and-download-settings/ta-p/2397?as=u&redirectlocale=en-US&redirectslug=Options+window+-+General+panel&utm_source=inproduct,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://app.bestpriceninja.com,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://asrvvv-a.akamaihd.net,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://cdncache1-a.akamaihd.net,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://cdncash.net,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://cdncash.org/addons/lnkr5.min.js,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://cdncash.org/metric/?mid=&wid=50132&sid=&tid=842&rid=LOADED&custom1=support.mozilla.org&t=1489748377718,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://d2a8a4q9.ssl.hwcdn.net,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://d2xvc2nqkduarq.cloudfront.net,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://data1.calcolo-bmi.com,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://data1.imc-calcular.com,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://data1.iti-maps.fr,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://data1.itineraire.info,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://data1.recettes.net,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://fp1f171.digitaloptout.com,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://jsgnr.bestpriceninja.com,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://nps.noproblemppc.com,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://pl.adsloads.com,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://pstatic.bestpriceninja.com,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://px.media-serving.com,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://sovetnik.market.yandex.ru,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://translate.google.com,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,,https://translate.googleapis.com,,,,1
https://support.mozilla.org/t5/Mozilla-Support-English/ct-p/Mozilla-EN,object-src,,https://hwsfp35778.i.lithium.com,32,97,1
https://support.mozilla.org/t5/Personalize-Firefox/ct-p/Manage-Preferences,,https://d2xvc2nqkduarq.cloudfront.net,,,,1
https://support.mozilla.org/t5/Privacy-and-security-settings/Mengganti-Bahasa-utama-di-Firefox-OS/td-p/23962,,http://s3.amazonaws.com,,,,1
https://support.mozilla.org/t5/Probleme-beheben/tkb-p/Fix-Slowness-de,,https://d2p5uuu8vyzvbv.cloudfront.net,,,,1
https://support.mozilla.org/t5/Problems-with-add-ons-plugins-or/Unable-to-install-add-ons-extensions-or-themes/ta-p/1258,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Problems-with-add-ons-plugins-or/What-is-search-hijacking/ta-p/29197,,https://d2xvc2nqkduarq.cloudfront.net,,,,1
https://support.mozilla.org/t5/Problems-with-add-ons-plugins-or/What-is-search-hijacking/ta-p/29197,,https://x.rafomedia.com,,,,1
https://support.mozilla.org/t5/Problems-with-add-ons-plugins-or/Why-do-Java-Silverlight-Adobe-Acrobat-and-other-plugins-no/ta-p/31069,,https://cdncache-a.akamaihd.net,,,,1
https://support.mozilla.org/t5/Problems-with-add-ons-plugins-or/Why-do-Java-Silverlight-Adobe-Acrobat-and-other-plugins-no/ta-p/31069,,https://intext-a.akamaihd.net,,,,1
https://support.mozilla.org/t5/Problems-with-add-ons-plugins-or/Why-do-Java-Silverlight-Adobe-Acrobat-and-other-plugins-no/ta-p/31069,,https://s.igmhb.com,,,,1
https://support.mozilla.org/t5/Problems-with-add-ons-plugins-or/Why-do-Java-Silverlight-Adobe-Acrobat-and-other-plugins-no/ta-p/31069,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Problems-with-add-ons-plugins-or/tkb-p/Problems-Add-Ons-Plugins,,https://d2xvc2nqkduarq.cloudfront.net,,,,1
https://support.mozilla.org/t5/Protect-your-privacy/Insecure-password-warning-in-Firefox/ta-p/27861,,https://app.bestpriceninja.com,,,,1
https://support.mozilla.org/t5/Protect-your-privacy/Insecure-password-warning-in-Firefox/ta-p/27861,,https://cdncache-a.akamaihd.net,,,,1
https://support.mozilla.org/t5/Protect-your-privacy/Insecure-password-warning-in-Firefox/ta-p/27861,,https://cwbl.bestpriceninja.com,,,,1
https://support.mozilla.org/t5/Protect-your-privacy/Insecure-password-warning-in-Firefox/ta-p/27861,,https://nps.noproblemppc.com,,,,1
https://support.mozilla.org/t5/Protect-your-privacy/Insecure-password-warning-in-Firefox/ta-p/27861,,https://pstatic.davebestdeals.com,,,,1
https://support.mozilla.org/t5/Protect-your-privacy/Insecure-password-warning-in-Firefox/ta-p/27861,,https://static.cmptch.com,,,,1
https://support.mozilla.org/t5/Protect-your-privacy/tkb-p/Protect-Privacy,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Protection-de-votre-vie-priv%C3%A9e/Navigation-priv%C3%A9e-naviguer-avec-Firefox-sans-enregistrer-l/ta-p/15626,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Set-up-email/tkb-p/Set-up-Email,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Settings/ct-p/Settings-fr,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Solucionar-problemas/C%C3%B3mo-solucionar-el-c%C3%B3digo-de-error-quot-SEC-ERROR-UNKNOWN-ISSUER/ta-p/27468,script-src,https://savingsslider-a.akamaihd.net,,,,1
https://support.mozilla.org/t5/Soporte-de-Mozilla-Espa%C3%B1ol/ct-p/es?profile.language=es,,https://data1.imc-calcular.com,,,,1
https://support.mozilla.org/t5/Sync-and-Save/tkb-p/sync-and-save-kb,img-src,https://www.gstatic.com/images/branding/product/2x/translate_24dp.png,,,,1
https://support.mozilla.org/t5/Templates/Instalar-una-versi%C3%B3n-anterior-de-Firefox/ta-p/9990,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Thunderbird/bd-p/Learn-Basics,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Thunderbird/ct-p/Thunderbird,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Thunderbird/ct-p/Thunderbird-ja,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Thunderbird/ct-p/Thunderbird-ru,,https://eluxer.net,,,,1
https://support.mozilla.org/t5/Thunderbird/ct-p/Thunderbird-ru,,https://s3.amazonaws.com,,,,1
https://support.mozilla.org/t5/Thunderbird/ct-p/Thunderbird-ru,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/Videos-sound-pictures-and/What-to-do-if-Firefox-won-t-play-any-sounds/ta-p/798,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/custom/page/page-id/Locales,,https://d2xvc2nqkduarq.cloudfront.net,,,,1
https://support.mozilla.org/t5/custom/page/page-id/Locales,,https://data1.imc-calcular.com,,,,1
https://support.mozilla.org/t5/custom/page/page-id/Locales,,https://fdz.octapi.net,,,,1
https://support.mozilla.org/t5/custom/page/page-id/Locales,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
https://support.mozilla.org/t5/forums/searchpage/tab/message?filter=location&location=category%3AMozilla-EN&q=silverlight+plugin,,https://support.mozilla.org/t5/forums/searchpage/tab/message?filter=location&location=category%3AMozilla-EN&q=silverlight+plugin,,,,1
https://support.mozilla.org/t5/forums/searchpage/tab/message?filter=location&location=category%3Apl&q=jak+doda%C4%87+stopk%C4%99,,https://support.mozilla.org/t5/forums/searchpage/tab/message?filter=location&location=category%3Apl&q=jak+doda%C4%87+stopk%C4%99,,,,1
https://support.mozilla.org/t5/forums/searchpage/tab/message?filter=location&location=category%3Aru&q=%D0%B2%D0%BE%D1%81%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5+%D0%BD%D0%B5%D0%B4%D0%B0%D0%B2%D0%BD%D0%B5%D0%B9+%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D0%B8+%D0%B2%D0%B5%D0%B1-%D1%81%D1%91%D1%80%D1%84%D0%B8%D0%BD%D0%B3%D0%B0%2C+%D0%BF%D0%BE%D0%B8%D1%81%D0%BA%D0%B0+%D0%B8+%D0%B7%D0%B0%D0%B3%D1%80%D1%83%D0%B7%D0%BE%D0%BA,,https://support.mozilla.org/t5/forums/searchpage/tab/message?filter=location&location=category%3Aru&q=%D0%B2%D0%BE%D1%81%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5+%D0%BD%D0%B5%D0%B4%D0%B0%D0%B2%D0%BD%D0%B5%D0%B9+%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D0%B8+%D0%B2%D0%B5%D0%B1-%D1%81%D1%91%D1%80%D1%84%D0%B8%D0%BD%D0%B3%D0%B0%2C+%D0%BF%D0%BE%D0%B8%D1%81%D0%BA%D0%B0+%D0%B8+%D0%B7%D0%B0%D0%B3%D1%80%D1%83%D0%B7%D0%BE%D0%BA,,,,1
https://support.mozilla.org/t5/help/faqpage,,https://data1.yummmi.es,,,,1
https://support.mozilla.org/t5/tkb/articleprintpage/tkb-id/Fix-Slowness-ru/article-id/55,,https://www.google-analytics.com,,,,1
https://support.mozilla.org/t5/user/myprofilepage/tab/user-icons,object-src,,https://hwsfp35778.i.lithium.com,32,86,1
